Date,Total NAV,NAV,Sell NAV,Buy NAV,Change
2021-03-03,2722724557.46,11.6381,11.6382,11.6381,0.0
2021-03-04,2720403541.99,11.6381,11.6382,11.6381,0.0
2021-03-05,2729667894.09,11.6381,11.6382,11.6381,0.0
2021-03-08,2729712378.97,11.6381,11.6382,11.6381,0.0
2021-03-09,2736138855.34,11.6381,11.6382,11.6381,0.0
2021-03-10,2750269199.0,11.6382,11.6383,11.6382,0.0001
2021-03-11,2757240158.68,11.638,11.6381,11.638,-0.0002
2021-03-12,2756670718.91,11.638,11.6381,11.638,0.0
2021-03-15,2738056101.18,11.6383,11.6384,11.6383,0.0003
2021-03-16,2737621989.59,11.6383,11.6384,11.6383,0.0
2021-03-17,2730882245.82,11.6384,11.6385,11.6384,0.0001
2021-03-18,2728742200.84,11.6384,11.6385,11.6384,0.0
2021-03-19,2722392295.57,11.6384,11.6385,11.6384,0.0
2021-03-22,2718420134.87,11.6383,11.6384,11.6383,-0.0001
2021-03-23,2722987896.66,11.6383,11.6384,11.6383,0.0
2021-03-24,2720233198.66,11.6383,11.6384,11.6383,0.0
2021-03-25,2720901160.91,11.6383,11.6384,11.6383,0.0
2021-03-26,2720989232.8,11.6383,11.6384,11.6383,0.0
2021-03-29,2717533168.65,11.6384,11.6385,11.6384,0.0001
2021-03-30,2716190294.46,11.6384,11.6385,11.6384,0.0
2021-03-31,2717416026.71,11.6391,11.6392,11.6391,0.0007
2021-04-01,2728506973.61,11.6391,11.6392,11.6391,0.0
2021-04-02,2731445791.08,11.6391,11.6392,11.6391,0.0
2021-04-05,2730190117.94,11.6392,11.6393,11.6392,0.0001
2021-04-07,2729831911.2,11.6392,11.6393,11.6392,0.0
2021-04-08,2729131465.48,11.6392,11.6393,11.6392,0.0
2021-04-09,2736417724.74,11.6393,11.6394,11.6393,0.0001
2021-04-12,2734978025.01,11.6393,11.6394,11.6393,0.0
2021-04-16,2736697512.53,11.6398,11.6399,11.6398,0.0005
2021-04-19,2733631682.7,11.6399,11.64,11.6399,0.0001
2021-04-20,2737947973.58,11.6399,11.64,11.6399,0.0
2021-04-21,2737819237.75,11.6399,11.64,11.6399,0.0
2021-04-22,2733477023.48,11.64,11.6401,11.64,0.0001
2021-04-23,2735181945.0,11.64,11.6401,11.64,0.0
2021-04-26,2730963970.51,11.6399,11.64,11.6399,-0.0001
2021-04-27,2727547920.62,11.6398,11.6399,11.6398,-0.0001
2021-04-28,2724529517.71,11.6398,11.6399,11.6398,0.0
2021-04-29,2724149334.56,11.6399,11.64,11.6399,0.0001
2021-04-30,2725581259.71,11.64,11.6401,11.64,0.0001
2021-05-05,2732847247.44,11.64,11.6401,11.64,0.0
2021-05-06,2724984764.95,11.64,11.6401,11.64,0.0
2021-05-07,2725937906.16,11.64,11.6401,11.64,0.0
2021-05-10,2719810683.1,11.6399,11.64,11.6399,-0.0001
2021-05-11,2718678369.75,11.6399,11.64,11.6399,0.0
2021-05-12,2716480780.41,11.6399,11.64,11.6399,0.0
2021-05-13,2716195421.12,11.6398,11.6399,11.6398,-0.0001
2021-05-14,2703589287.7,11.6399,11.64,11.6399,0.0001
2021-05-17,2710516395.82,11.64,11.6401,11.64,0.0001
2021-05-18,2705642137.3,11.64,11.6401,11.64,0.0
2021-05-19,2704104398.34,11.64,11.6401,11.64,0.0
2021-05-20,2707207491.0,11.64,11.6401,11.64,0.0
2021-05-21,2714440417.26,11.6399,11.64,11.6399,-0.0001
2021-05-24,2713540023.02,11.6397,11.6398,11.6397,-0.0002
2021-05-25,2711431605.08,11.6397,11.6398,11.6397,0.0
2021-05-27,2717431809.0,11.6397,11.6398,11.6397,0.0
2021-05-28,2715614805.37,11.6398,11.6399,11.6398,0.0001
2021-05-31,2712277178.95,11.64,11.6401,11.64,0.0002
2021-06-01,2714208817.91,11.64,11.6401,11.64,0.0
2021-06-02,2708527584.92,11.64,11.6401,11.64,0.0
2021-06-04,2708702563.68,11.6403,11.6404,11.6403,0.0003
2021-06-07,2711801764.44,11.6398,11.6399,11.6398,-0.0005
2021-06-08,2715401239.43,11.6398,11.6399,11.6398,0.0
2021-06-09,2716077481.91,11.6398,11.6399,11.6398,0.0
2021-06-10,2718877495.34,11.6398,11.6399,11.6398,0.0
2021-06-11,2712709862.03,11.6397,11.6398,11.6397,-0.0001
2021-06-14,2716524945.2,11.6397,11.6398,11.6397,0.0
2021-06-15,2711228887.39,11.6398,11.6399,11.6398,0.0001
2021-06-16,2709746481.57,11.6398,11.6399,11.6398,0.0
2021-06-17,2711084793.43,11.6398,11.6399,11.6398,0.0
2021-06-18,2717057024.19,11.6399,11.64,11.6399,0.0001
2021-06-21,2711999469.58,11.6397,11.6398,11.6397,-0.0002
2021-06-22,2716683118.96,11.6397,11.6398,11.6397,0.0
2021-06-23,2717174332.84,11.6396,11.6397,11.6396,-0.0001
2021-06-24,2721541969.94,11.6395,11.6396,11.6395,-0.0001
2021-06-25,2719569049.07,11.6395,11.6396,11.6395,0.0
2021-06-28,2726758780.67,11.6394,11.6395,11.6394,-0.0001
2021-06-29,2723776090.02,11.6393,11.6394,11.6393,-0.0001
2021-06-30,2727942045.24,11.6394,11.6395,11.6394,0.0001
2021-07-01,2726442324.5,11.6394,11.6395,11.6394,0.0
2021-07-02,2717170169.39,11.6394,11.6395,11.6394,0.0
2021-07-05,2714866331.97,11.6394,11.6395,11.6394,0.0
2021-07-06,2715794572.25,11.6394,11.6395,11.6394,0.0
2021-07-07,2715010571.49,11.6394,11.6395,11.6394,0.0
2021-07-08,2720902688.14,11.6393,11.6394,11.6393,-0.0001
2021-07-09,2714281233.71,11.6394,11.6395,11.6394,0.0001
2021-07-12,2716915032.21,11.6394,11.6395,11.6394,0.0
2021-07-13,2721692941.02,11.6394,11.6395,11.6394,0.0
2021-07-14,2727739757.54,11.6394,11.6395,11.6394,0.0
2021-07-15,2731085299.81,11.6399,11.64,11.6399,0.0005
2021-07-16,2727849896.34,11.6399,11.64,11.6399,0.0
2021-07-19,2730594669.07,11.64,11.6401,11.64,0.0001
2021-07-20,2724093304.09,11.64,11.6401,11.64,0.0
2021-07-21,2720108885.33,11.64,11.6401,11.64,0.0
2021-07-22,2719554936.89,11.64,11.6401,11.64,0.0
2021-07-23,2719826740.78,11.64,11.6401,11.64,0.0
2021-07-27,2721251379.46,11.64,11.6401,11.64,0.0
2021-07-29,2720201387.02,11.64,11.6401,11.64,0.0
2021-07-30,2722684356.55,11.64,11.6401,11.64,0.0
2021-08-02,2721308938.47,11.6398,11.6399,11.6398,-0.0002
2021-08-03,2723317805.14,11.6398,11.6399,11.6398,0.0
2021-08-04,2725871942.54,11.6398,11.6399,11.6398,0.0
2021-08-05,2725796089.52,11.6398,11.6399,11.6398,0.0
2021-08-06,2720688603.32,11.6398,11.6399,11.6398,0.0
2021-08-09,2718877444.29,11.6398,11.6399,11.6398,0.0
2021-08-10,2727081112.28,11.6398,11.6399,11.6398,0.0
2021-08-11,2725236926.8,11.6398,11.6399,11.6398,0.0
2021-08-13,2725364872.76,11.6398,11.6399,11.6398,0.0
2021-08-16,2720290447.56,11.64,11.6401,11.64,0.0002
2021-08-17,2720738854.44,11.64,11.6401,11.64,0.0
2021-08-18,2720779809.77,11.64,11.6401,11.64,0.0
2021-08-19,2718114203.31,11.64,11.6401,11.64,0.0
2021-08-20,2720704397.59,11.64,11.6401,11.64,0.0
2021-08-23,2723820654.95,11.64,11.6401,11.64,0.0
2021-08-24,2725391637.62,11.64,11.6401,11.64,0.0
2021-08-25,2729841569.46,11.64,11.6401,11.64,0.0
2021-08-26,2739224836.42,11.64,11.6401,11.64,0.0
2021-08-27,2739981352.75,11.64,11.6401,11.64,0.0
2021-08-30,2747721553.32,11.64,11.6401,11.64,0.0
2021-08-31,2750963525.36,11.6406,11.6407,11.6406,0.0006
2021-09-01,2757044868.54,11.6408,11.6409,11.6408,0.0002
2021-09-02,2755103842.85,11.6408,11.6409,11.6408,0.0
2021-09-03,2757472425.19,11.6407,11.6408,11.6407,-0.0001
2021-09-06,2756191269.35,11.6408,11.6409,11.6408,0.0001
2021-09-07,2753957137.55,11.6408,11.6409,11.6408,0.0
2021-09-08,2753858905.55,11.6409,11.641,11.6409,0.0001
2021-09-09,2751609481.21,11.641,11.6411,11.641,0.0001
2021-09-10,2754759158.5,11.641,11.6411,11.641,0.0
2021-09-13,2756006210.56,11.641,11.6411,11.641,0.0
2021-09-14,2759307676.86,11.641,11.6411,11.641,0.0
2021-09-15,2763398558.58,11.6411,11.6412,11.6411,0.0001
2021-09-16,2762722024.33,11.6411,11.6412,11.6411,0.0
2021-09-17,2763180669.61,11.641,11.6411,11.641,-0.0001
2021-09-20,2759420985.57,11.6412,11.6413,11.6412,0.0002
2021-09-21,2760837890.21,11.6412,11.6413,11.6412,0.0
2021-09-22,2761136376.04,11.6413,11.6414,11.6413,0.0001
2021-09-23,2761987238.15,11.6414,11.6415,11.6414,0.0001
2021-09-27,2762602763.78,11.6414,11.6415,11.6414,0.0
2021-09-28,2761228014.24,11.6414,11.6415,11.6414,0.0
2021-09-29,2763788477.6,11.6412,11.6413,11.6412,-0.0002
2021-09-30,2771584398.88,11.6413,11.6414,11.6413,0.0001
2021-10-01,2773493730.94,11.6414,11.6415,11.6414,0.0001
2021-10-04,2779652798.55,11.6414,11.6415,11.6414,0.0
2021-10-05,2784512844.64,11.6415,11.6416,11.6415,0.0001
2021-10-06,2783622518.21,11.6415,11.6416,11.6415,0.0
2021-10-07,2782653151.01,11.6416,11.6417,11.6416,0.0001
2021-10-08,2781485273.33,11.6416,11.6417,11.6416,0.0
2021-10-11,2784568437.07,11.6416,11.6417,11.6416,0.0
2021-10-12,2786491649.99,11.642,11.6421,11.642,0.0004
2021-10-14,2781791225.36,11.642,11.6421,11.642,0.0
2021-10-15,2783962703.72,11.6419,11.642,11.6419,-0.0001
2021-10-18,2785369430.34,11.6418,11.6419,11.6418,-0.0001
2021-10-19,2789612150.06,11.6419,11.642,11.6419,0.0001
2021-10-20,2787180168.35,11.642,11.6421,11.642,0.0001
2021-10-21,2789231442.3,11.6421,11.6422,11.6421,0.0001
2021-10-25,2790316412.56,11.6422,11.6423,11.6422,0.0001
2021-10-26,2785892269.06,11.6421,11.6422,11.6421,-0.0001
2021-10-27,2780239823.01,11.6419,11.642,11.6419,-0.0002
2021-10-28,2783828336.09,11.642,11.6421,11.642,0.0001
2021-10-29,2776501249.11,11.6421,11.6422,11.6421,0.0001
2021-11-01,2774517654.83,11.6423,11.6424,11.6423,0.0002
2021-11-02,2769608083.21,11.6425,11.6426,11.6425,0.0002
2021-11-03,2772880338.75,11.6426,11.6427,11.6426,0.0001
2021-11-04,2773270588.73,11.6428,11.6429,11.6428,0.0002
2021-11-05,2770965103.73,11.6428,11.6429,11.6428,0.0
2021-11-08,2776540902.56,11.6429,11.643,11.6429,0.0001
2021-11-09,2774959062.31,11.6429,11.643,11.6429,0.0
2021-11-10,2768666364.77,11.643,11.6431,11.643,0.0001
2021-11-11,2762139725.04,11.6431,11.6432,11.6431,0.0001
2021-11-12,2758368427.48,11.6433,11.6434,11.6433,0.0002
2021-11-15,2761041344.08,11.6435,11.6436,11.6435,0.0002
2021-11-16,2761698923.6,11.6435,11.6436,11.6435,0.0
2021-11-17,2762912970.4,11.6435,11.6436,11.6435,0.0
2021-11-18,2765975268.78,11.6435,11.6436,11.6435,0.0
2021-11-19,2765958706.89,11.6435,11.6436,11.6435,0.0
2021-11-22,2760037804.39,11.6436,11.6437,11.6436,0.0001
2021-11-23,2761434827.56,11.6437,11.6438,11.6437,0.0001
2021-11-24,2764560680.62,11.6438,11.6439,11.6438,0.0001
2021-11-25,2766810944.88,11.644,11.6441,11.644,0.0002
2021-11-26,2766967201.05,11.6442,11.6443,11.6442,0.0002
2021-11-29,2761157355.78,11.6443,11.6444,11.6443,0.0001
2021-11-30,2760327967.2,11.6442,11.6443,11.6442,-0.0001
2021-12-01,2762207343.01,11.6441,11.6442,11.6441,-0.0001
2021-12-02,2770769905.06,11.6441,11.6442,11.6441,0.0
2021-12-03,2783179809.46,11.6444,11.6445,11.6444,0.0003
2021-12-07,2785941088.43,11.6447,11.6448,11.6447,0.0003
2021-12-08,2797594890.39,11.6451,11.6452,11.6451,0.0004
2021-12-09,2810748005.2,11.6456,11.6457,11.6456,0.0005
2021-12-13,2815821413.0,11.6454,11.6455,11.6454,-0.0002
2021-12-14,2828908145.91,11.6456,11.6457,11.6456,0.0002
2021-12-15,2833224060.57,11.6454,11.6455,11.6454,-0.0002
2021-12-16,2844052873.65,11.6455,11.6456,11.6455,0.0001
2021-12-17,2853530638.67,11.6456,11.6457,11.6456,0.0001
2021-12-20,2862916107.22,11.6461,11.6462,11.6461,0.0005
2021-12-21,2869698713.74,11.646,11.6461,11.646,-0.0001
2021-12-22,2883788420.88,11.6458,11.6459,11.6458,-0.0002
2021-12-23,2899148856.74,11.6458,11.6459,11.6458,0.0
2021-12-24,2913977274.34,11.6461,11.6462,11.6461,0.0003
2021-12-27,2937972039.54,11.646,11.6461,11.646,-0.0001
2021-12-28,2972241648.92,11.6458,11.6459,11.6458,-0.0002
2021-12-29,3004702155.14,11.6462,11.6463,11.6462,0.0004
2021-12-30,3041091003.74,11.6459,11.646,11.6459,-0.0003
2022-01-04,3083447680.67,11.6462,11.6463,11.6462,0.0003
2022-01-05,3089583714.75,11.6464,11.6465,11.6464,0.0002
2022-01-06,3083875948.82,11.6464,11.6465,11.6464,0.0
2022-01-07,3079193113.08,11.6465,11.6466,11.6465,0.0001
2022-01-10,3078706782.6,11.6467,11.6468,11.6467,0.0002
2022-01-11,3084989772.31,11.6468,11.6469,11.6468,0.0001
2022-01-12,3088835382.71,11.6468,11.6469,11.6468,0.0
2022-01-13,3090859733.8,11.6469,11.647,11.6469,0.0001
2022-01-14,3088313299.38,11.6469,11.647,11.6469,0.0
2022-01-17,3092989628.55,11.6471,11.6472,11.6471,0.0002
2022-01-18,3088751093.66,11.6471,11.6472,11.6471,0.0
2022-01-19,3085962961.18,11.6471,11.6472,11.6471,0.0
2022-01-20,3084036612.98,11.6472,11.6473,11.6472,0.0001
2022-01-21,3080335437.33,11.6474,11.6475,11.6474,0.0002
2022-01-24,3088310821.11,11.6474,11.6475,11.6474,0.0
2022-01-25,3109002842.9,11.6474,11.6475,11.6474,0.0
2022-01-26,3112689241.45,11.6475,11.6476,11.6475,0.0001
2022-01-27,3117618249.02,11.6474,11.6475,11.6474,-0.0001
2022-01-28,3119839747.69,11.6477,11.6478,11.6477,0.0003
2022-01-31,3134788323.04,11.6478,11.6479,11.6478,0.0001
2022-02-01,3145937201.42,11.6476,11.6477,11.6476,-0.0002
2022-02-02,3155889274.95,11.6477,11.6478,11.6477,0.0001
2022-02-03,3158276461.91,11.6477,11.6478,11.6477,0.0
2022-02-04,3163228782.88,11.6478,11.6479,11.6478,0.0001
2022-02-07,3148659044.35,11.648,11.6481,11.648,0.0002
2022-02-08,3146455433.38,11.6479,11.648,11.6479,-0.0001
2022-02-09,3157340133.75,11.6481,11.6482,11.6481,0.0002
2022-02-10,3161227372.12,11.648,11.6481,11.648,-0.0001
2022-02-11,3173157662.7,11.648,11.6481,11.648,0.0
2022-02-14,3175276714.37,11.6486,11.6487,11.6486,0.0006
2022-02-15,3175856521.12,11.6486,11.6487,11.6486,0.0
2022-02-17,3178743301.46,11.6488,11.6489,11.6488,0.0002
2022-02-18,3182514229.96,11.6488,11.6489,11.6488,0.0
2022-02-21,3186099962.94,11.6491,11.6492,11.6491,0.0003
2022-02-22,3195766015.84,11.6492,11.6493,11.6492,0.0001
2022-02-23,3194373012.87,11.6492,11.6493,11.6492,0.0
2022-02-24,3202575057.92,11.6495,11.6496,11.6495,0.0003
2022-02-25,3194248532.38,11.6497,11.6498,11.6497,0.0002
2022-02-28,3208327395.94,11.6496,11.6497,11.6496,-0.0001
2022-03-01,3213337884.54,11.65,11.6501,11.65,0.0004
2022-03-02,3231381690.84,11.6499,11.65,11.6499,-0.0001
2022-03-03,3238474385.9,11.6501,11.6502,11.6501,0.0002
2022-03-04,3243943128.9,11.6501,11.6502,11.6501,0.0
2022-03-07,3246684565.39,11.6503,11.6504,11.6503,0.0002
2022-03-08,3233924797.72,11.6504,11.6505,11.6504,0.0001
2022-03-09,3215804910.03,11.6512,11.6513,11.6512,0.0008
2022-03-10,3214434048.33,11.6514,11.6515,11.6514,0.0002
2022-03-11,3215820474.31,11.6518,11.6519,11.6518,0.0004
2022-03-14,3238885550.52,11.6525,11.6526,11.6525,0.0007
2022-03-15,3254263589.88,11.6528,11.6529,11.6528,0.0003
2022-03-16,3258645734.58,11.6529,11.653,11.6529,0.0001
2022-03-17,3264332180.0,11.6532,11.6533,11.6532,0.0003
2022-03-18,3265475185.97,11.6531,11.6532,11.6531,-0.0001
2022-03-21,3270218555.29,11.6533,11.6534,11.6533,0.0002
2022-03-22,3270266656.41,11.6538,11.6539,11.6538,0.0005
2022-03-23,3264677758.77,11.6538,11.6539,11.6538,0.0
2022-03-24,3253911446.46,11.6539,11.654,11.6539,0.0001
2022-03-25,3261960569.41,11.6541,11.6542,11.6541,0.0002
2022-03-28,3268908869.75,11.6544,11.6545,11.6544,0.0003
2022-03-29,3271855673.11,11.6542,11.6543,11.6542,-0.0002
2022-03-30,3276668332.69,11.655,11.6551,11.655,0.0008
2022-03-31,3267912160.79,11.655,11.6551,11.655,0.0
2022-04-01,3273455818.42,11.655,11.6551,11.655,0.0
2022-04-04,3272916919.84,11.6549,11.655,11.6549,-0.0001
2022-04-05,3274563847.02,11.6553,11.6554,11.6553,0.0004
2022-04-07,3279178685.63,11.6556,11.6557,11.6556,0.0003
2022-04-08,3280442988.36,11.6559,11.656,11.6559,0.0003
2022-04-11,3280679017.4,11.6561,11.6562,11.6561,0.0002
2022-04-12,3293144852.27,11.6565,11.6566,11.6565,0.0004
2022-04-18,3299981579.86,11.6572,11.6573,11.6572,0.0007
2022-04-19,3307801370.42,11.6569,11.657,11.6569,-0.0003
2022-04-20,3319156937.21,11.6568,11.6569,11.6568,-0.0001
2022-04-21,3335521797.86,11.657,11.6571,11.657,0.0002
2022-04-22,3343532043.87,11.6572,11.6573,11.6572,0.0002
2022-04-25,3348050930.08,11.6574,11.6575,11.6574,0.0002
2022-04-26,3353182850.13,11.6571,11.6572,11.6571,-0.0003
2022-04-27,3350831813.77,11.6572,11.6573,11.6572,0.0001
2022-04-28,3362142726.04,11.6573,11.6574,11.6573,0.0001
2022-04-29,3376682752.26,11.6574,11.6575,11.6574,0.0001
2022-05-03,3379569049.13,11.6578,11.6579,11.6578,0.0004
2022-05-05,3384418589.36,11.6583,11.6584,11.6583,0.0005
2022-05-06,3396500177.42,11.6581,11.6582,11.6581,-0.0002
2022-05-09,3399095640.42,11.6588,11.6589,11.6588,0.0007
2022-05-10,3411643103.11,11.6589,11.659,11.6589,0.0001
2022-05-11,3417039877.77,11.659,11.6591,11.659,0.0001
2022-05-12,3431536747.66,11.6594,11.6595,11.6594,0.0004
2022-05-13,3452430151.22,11.6594,11.6595,11.6594,0.0
2022-05-17,3468115323.3,11.6598,11.6599,11.6598,0.0004
2022-05-18,3478448879.61,11.66,11.6601,11.66,0.0002
2022-05-19,3499844357.69,11.6608,11.6609,11.6608,0.0008
2022-05-20,3512657585.03,11.661,11.6611,11.661,0.0002
2022-05-23,3518287555.51,11.6615,11.6616,11.6615,0.0005
2022-05-24,3524259730.89,11.6614,11.6615,11.6614,-0.0001
2022-05-25,3524029085.8,11.6614,11.6615,11.6614,0.0
2022-05-26,3525244447.51,11.6614,11.6615,11.6614,0.0
2022-05-27,3527375423.59,11.6616,11.6617,11.6616,0.0002
2022-05-30,3519279680.17,11.662,11.6621,11.662,0.0004
2022-05-31,3514461637.16,11.662,11.6621,11.662,0.0
2022-06-01,3524159117.52,11.6624,11.6625,11.6624,0.0004
2022-06-02,3530667649.13,11.6626,11.6627,11.6626,0.0002
2022-06-06,3545891205.96,11.6628,11.6629,11.6628,0.0002
2022-06-07,3545030567.75,11.6625,11.6626,11.6625,-0.0003
2022-06-08,3542512131.07,11.6626,11.6627,11.6626,0.0001
2022-06-09,3544173289.89,11.6633,11.6634,11.6633,0.0007
2022-06-10,3540657476.93,11.6637,11.6638,11.6637,0.0004
2022-06-13,3553688503.67,11.6635,11.6636,11.6635,-0.0002
2022-06-14,3539269933.94,11.6633,11.6634,11.6633,-0.0002
2022-06-15,3534253844.09,11.6619,11.662,11.6619,-0.0014
2022-06-16,3546544380.94,11.6617,11.6618,11.6617,-0.0002
2022-06-17,3539374099.12,11.6614,11.6615,11.6614,-0.0003
2022-06-20,3530788643.46,11.662,11.6621,11.662,0.0006
2022-06-21,3545027456.97,11.663,11.6631,11.663,0.001
2022-06-22,3537991750.37,11.6641,11.6642,11.6641,0.0011
2022-06-23,3548872817.94,11.6639,11.664,11.6639,-0.0002
2022-06-24,3539975801.39,11.6643,11.6644,11.6643,0.0004
2022-06-27,3537939347.09,11.6647,11.6648,11.6647,0.0004
2022-06-28,3543712436.41,11.6648,11.6649,11.6648,0.0001
2022-06-29,3541035378.15,11.6649,11.665,11.6649,0.0001
2022-06-30,3548573129.99,11.6652,11.6653,11.6652,0.0003
2022-07-01,3547112447.0,11.6651,11.6652,11.6651,-0.0001
2022-07-04,3543944050.74,11.6655,11.6656,11.6655,0.0004
2022-07-05,3554746454.35,11.666,11.6661,11.666,0.0005
2022-07-06,3541319599.64,11.6657,11.6658,11.6657,-0.0003
2022-07-07,3545050638.24,11.6663,11.6664,11.6663,0.0006
2022-07-08,3536474536.95,11.6672,11.6673,11.6672,0.0009
2022-07-11,3546856128.59,11.6675,11.6676,11.6675,0.0003
2022-07-12,3560305830.66,11.6682,11.6683,11.6682,0.0007
2022-07-14,3556043265.58,11.6673,11.6674,11.6673,-0.0009
2022-07-15,3552746129.93,11.6679,11.668,11.6679,0.0006
2022-07-18,3542169373.13,11.6678,11.6679,11.6678,-0.0001
2022-07-19,3549633259.72,11.668,11.6681,11.668,0.0002
2022-07-20,3565819094.04,11.6682,11.6683,11.6682,0.0002
2022-07-21,3570581893.75,11.6683,11.6684,11.6683,0.0001
2022-07-22,3571376034.55,11.669,11.6691,11.669,0.0007
2022-07-25,3576205556.26,11.6685,11.6686,11.6685,-0.0005
2022-07-26,3576963966.85,11.6686,11.6687,11.6686,0.0001
2022-07-27,3581038569.53,11.6693,11.6694,11.6693,0.0007
2022-08-01,3581380383.64,11.6703,11.6704,11.6703,0.001
2022-08-02,3581399482.87,11.6697,11.6698,11.6697,-0.0006
2022-08-03,3580513465.73,11.6693,11.6694,11.6693,-0.0004
2022-08-04,3582712974.88,11.6692,11.6693,11.6692,-0.0001
2022-08-05,3590243005.57,11.6693,11.6694,11.6693,0.0001
2022-08-08,3581520722.71,11.6692,11.6693,11.6692,-0.0001
2022-08-09,3584587905.56,11.6691,11.6692,11.6691,-0.0001
2022-08-10,3580105322.6,11.6696,11.6697,11.6696,0.0005
2022-08-11,3584668463.46,11.6702,11.6703,11.6702,0.0006
2022-08-15,3579057195.43,11.6703,11.6704,11.6703,0.0001
2022-08-16,3577518891.0,11.6705,11.6706,11.6705,0.0002
2022-08-17,3580707181.71,11.6707,11.6708,11.6707,0.0002
2022-08-18,3579243549.9,11.6706,11.6707,11.6706,-0.0001
2022-08-19,3573856580.07,11.6707,11.6708,11.6707,0.0001
2022-08-22,3575348604.16,11.6709,11.671,11.6709,0.0002
2022-08-23,3579843749.94,11.6709,11.671,11.6709,0.0
2022-08-24,3586065317.23,11.6712,11.6713,11.6712,0.0003
2022-08-25,3597156610.06,11.6714,11.6715,11.6714,0.0002
2022-08-26,3605320924.83,11.6713,11.6714,11.6713,-0.0001
2022-08-29,3606898648.43,11.6716,11.6717,11.6716,0.0003
2022-08-30,3605820939.52,11.672,11.6721,11.672,0.0004
2022-08-31,3615061849.49,11.6722,11.6723,11.6722,0.0002
2022-09-01,3621446441.66,11.6722,11.6723,11.6722,0.0
2022-09-02,3634186314.4,11.6723,11.6724,11.6723,0.0001
2022-09-05,3647428295.39,11.6729,11.673,11.6729,0.0006
2022-09-06,3680327267.52,11.6729,11.673,11.6729,0.0
2022-09-07,3681143861.08,11.673,11.6731,11.673,0.0001
2022-09-08,3694912958.18,11.6736,11.6737,11.6736,0.0006
2022-09-09,3704023426.63,11.6737,11.6738,11.6737,0.0001
2022-09-12,3700361370.22,11.6742,11.6743,11.6742,0.0005
2022-09-13,3711629209.79,11.6742,11.6743,11.6742,0.0
2022-09-14,3718391665.33,11.6739,11.674,11.6739,-0.0003
2022-09-15,3727617773.54,11.6743,11.6744,11.6743,0.0004
2022-09-16,3717626868.14,11.6745,11.6746,11.6745,0.0002
2022-09-19,3722410608.29,11.6753,11.6754,11.6753,0.0008
2022-09-20,3738743988.79,11.6755,11.6756,11.6755,0.0002
2022-09-21,3744269011.54,11.6759,11.676,11.6759,0.0004
2022-09-22,3746092128.79,11.6755,11.6756,11.6755,-0.0004
2022-09-23,3742123580.44,11.6756,11.6757,11.6756,0.0001
2022-09-26,3742491678.76,11.6752,11.6753,11.6752,-0.0004
2022-09-27,3745136993.34,11.6755,11.6756,11.6755,0.0003
2022-09-28,3750358309.21,11.6752,11.6753,11.6752,-0.0003
2022-09-29,3744026721.89,11.6748,11.6749,11.6748,-0.0004
2022-09-30,3761983077.45,11.6746,11.6747,11.6746,-0.0002
2022-10-03,3751951753.63,11.6751,11.6752,11.6751,0.0005
2022-10-04,3747448139.96,11.6755,11.6756,11.6755,0.0004
2022-10-05,3746103082.16,11.6751,11.6752,11.6751,-0.0004
2022-10-06,3739687808.51,11.6748,11.6749,11.6748,-0.0003
2022-10-07,3727762628.48,11.6749,11.675,11.6749,0.0001
2022-10-10,3736345746.84,11.675,11.6751,11.675,0.0001
2022-10-11,3734892425.51,11.6747,11.6748,11.6747,-0.0003
2022-10-12,3727563940.61,11.6751,11.6752,11.6751,0.0004
2022-10-17,3729604942.19,11.6753,11.6754,11.6753,0.0002
2022-10-18,3729121612.87,11.6754,11.6755,11.6754,0.0001
2022-10-19,3740127500.16,11.6753,11.6754,11.6753,-0.0001
2022-10-20,3741250951.99,11.6759,11.676,11.6759,0.0006
2022-10-21,3736431667.23,11.6761,11.6762,11.6761,0.0002
2022-10-25,3737883719.4,11.6777,11.6778,11.6777,0.0016
2022-10-26,3742671167.07,11.6784,11.6785,11.6784,0.0007
2022-10-27,3741745261.99,11.6783,11.6784,11.6783,-0.0001
2022-10-28,3744671250.41,11.6789,11.679,11.6789,0.0006
2022-10-31,3754903391.41,11.679,11.6791,11.679,0.0001
2022-11-01,3752656153.37,11.6797,11.6798,11.6797,0.0007
2022-11-02,3747146801.97,11.6803,11.6804,11.6803,0.0006
2022-11-03,3750349104.29,11.6797,11.6798,11.6797,-0.0006
2022-11-04,3757880983.62,11.6809,11.681,11.6809,0.0012
2022-11-07,3753948189.7,11.6817,11.6818,11.6817,0.0008
2022-11-08,3760889662.64,11.6818,11.6819,11.6818,0.0001
2022-11-09,3764473914.45,11.6819,11.682,11.6819,0.0001
2022-11-10,3774831562.29,11.6825,11.6826,11.6825,0.0006
2022-11-11,3776853870.2,11.6831,11.6832,11.6831,0.0006
2022-11-14,3775104832.83,11.6831,11.6832,11.6831,0.0
2022-11-15,3787713446.07,11.6831,11.6832,11.6831,0.0
2022-11-16,3785471158.21,11.6831,11.6832,11.6831,0.0
2022-11-17,3789423626.24,11.6832,11.6833,11.6832,0.0001
2022-11-18,3801254768.06,11.6835,11.6836,11.6835,0.0003
2022-11-21,3816387973.74,11.6838,11.6839,11.6838,0.0003
2022-11-22,3817703347.73,11.6833,11.6834,11.6833,-0.0005
2022-11-23,3834737098.1,11.6838,11.6839,11.6838,0.0005
